state,year,atr,atr_top5,atr_top1,atr_top5nw,atr_top1nw,rs,beta
NH,2019,0.1524464325769119,0.3409784091428665,0.4049082796217339,0.4733175726206767,0.7011088015847187,0.04448179139383557,0.1817523656302132
NH,2020,0.15266384346472572,0.34124065776511026,0.4050766985547619,0.47372274449568286,0.7013905066390986,0.0444929008306727,0.18178537568436776
NH,2021,0.1534568158305219,0.34210349129721035,0.40564723962968363,0.4750930744085011,0.7022856526101316,0.04451016152111631,0.1816974469498109
NJ,2004,3.416890959464336,6.189178572709466,7.40696544476489,6.1766489694686095,7.370389980511572,0.9368150856537083,6.142284621011386
NJ,2005,3.5053564144361373,6.279029060684817,7.469985256354015,6.279823678296809,7.447379595622422,0.947549924650859,6.214343436035693
NJ,2006,3.557087801320295,6.325982648337184,7.514471045800956,6.3293433534230585,7.485024083048988,0.9544217036598357,6.275506711463964
NJ,2007,3.5681797169796052,6.367240525747168,7.551695282924848,6.373178633327422,7.5183110230448,0.9954420464561742,6.469285248070676
NJ,2008,3.6243689540418624,6.422128987738394,7.600496341264089,6.429825590458192,7.5604455282495975,1.0117816748974051,6.716839900342455
NJ,2009,3.7846930867124993,7.013287752898481,8.67341779104582,7.072841180798226,8.620676570941159,1.1440166317348788,7.4320105657466895
NJ,2010,3.6388225709453477,6.441148418223083,7.617088381606388,6.449406056428258,7.575067074379581,1.0189500993934342,6.633155283711261
NJ,2011,3.696959417260341,6.487782391444682,7.657380989298854,6.498006783802177,7.6109126169132075,1.0212988936507905,6.668021732441878
NJ,2012,3.7311110681900344,6.517299481238747,7.682398521188997,6.528055502307831,7.633179235317867,1.024789541356419,6.708342552123764
NJ,2013,3.753198633346831,6.536249027292201,7.698195660704593,6.547033102138212,7.647092061200299,1.029183709284498,6.744735102279355
NJ,2014,3.780593139138014,6.5591735838042595,7.717246195834502,6.570541513762976,7.664302900884638,1.0316694775017177,6.768555307112818
NJ,2015,3.7254913698814733,6.561044138075387,7.718716726851343,6.572270148896082,7.665700474579783,1.094423358567942,7.685769645744282
NJ,2016,3.7254490144458146,6.578610723488541,7.733162177979045,6.59023160161017,7.678674634411432,1.1206437986440942,8.129256809564213
NJ,2017,3.7330516638001296,6.60923497403888,7.757380573817935,6.614646340574156,7.699791159886686,1.1332871570692626,8.130938439039877
NJ,2018,3.753120386092872,6.642689404707708,7.784015007433163,6.645169133022772,7.72327243245808,1.1493109133273283,8.327431674041467
NJ,2019,3.772518840916427,6.668508011269029,7.804220868550289,6.672891350847172,7.74224008414406,1.1634056475514964,8.479271543595535
NJ,2020,3.7855097670346596,6.686137407740963,7.817629094096059,6.6898926389532,7.754618255271261,1.1728022834210705,8.59319401502795
NJ,2021,3.8686325426477715,6.750310339353225,7.86556981210277,6.754728124235229,7.8011383225399396,1.185213579910771,9.13979002951053
NM,2004,4.384334331177775,6.386980153482867,6.598542947850978,6.302096805225669,6.4823063650557,0.9635161949181015,7.335801681111385
NM,2005,3.841510829029096,5.3665641612165516,5.503800845285205,5.3010311562008,5.393324911449999,0.7783650379185714,6.4092594819289985
NM,2006,3.5835761487202964,4.950491089350118,5.0636661248708945,4.889968690502593,4.942973978822374,0.7241522894272934,6.05058813700715
NM,2007,3.5295067758913765,4.922251422816025,5.019540259746083,4.857718539001445,4.879371129882779,0.7652727570097495,6.640231499790644
NM,2008,3.3177872081122026,4.5488733083628405,4.633559493334504,4.492807522405767,4.507613493401894,0.7003953030194521,6.393188378278957
NM,2009,3.267845389221396,4.537233849488467,4.632016918369348,4.482066167045216,4.5037409413620395,0.7175154077418311,6.44476347010009
NM,2010,3.2841732853204575,4.520860868529598,4.619688463991048,4.469088493311742,4.493174764309214,0.7062598507389328,6.396570491629532
NM,2011,3.314432198785252,4.526374849979928,4.6212752460674436,4.475148122220572,4.495686607587253,0.6943663621576057,6.326760100031784
NM,2012,3.3207118180604382,4.52694242679769,4.621612825928058,4.476064393888469,4.496079545485508,0.6904043093517109,6.286450199313552
NM,2013,3.3398882702969868,4.587509706329078,4.66223847764322,4.530845746352686,4.535256374947493,0.6984580595155276,6.296034672239317
NM,2014,3.349231483946497,4.588821271515594,4.6626857861067155,4.532496241256263,4.535963735520409,0.6941098140196833,6.265005752251524
NM,2015,3.3372129148389353,4.58636413626724,4.662480166594719,4.5298738938085386,4.535049449715064,0.6974938222210958,6.267632562558579
NM,2016,3.3497737887626107,4.5889840904687835,4.663056075831351,4.53274655805061,4.535995713541864,0.692697420077637,6.240552634443011
NM,2017,3.3750901822734627,4.594461206109643,4.663630938901214,4.537902684611951,4.5384541311679705,0.6838710355061783,6.197927351999177
NM,2018,3.3882977872432147,4.517014469072684,4.591054174057471,4.457319025830541,4.475912009765189,0.666711913661644,6.145018511610438
NM,2019,3.315913700414841,4.528281657093469,4.626176252801434,4.475124079869866,4.529148526117651,0.7136085858932995,6.711681745321622
NM,2020,3.3182138404332764,4.52854811976478,4.626289027203183,4.475454729510694,4.529291176944983,0.7122326914152044,6.6931041648165905
NM,2021,3.4844152076106814,5.037065281432095,5.395123445279609,5.005712559893202,5.245491446742855,0.8444139041447585,8.629312589820374
NV,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NV,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NV,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NV,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NV,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NV,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NV,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NV,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NV,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NV,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NV,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NV,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NV,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NV,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NV,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NV,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NV,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NV,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY,2004,4.87924641965164,7.268815836225938,7.573659462679985,7.094600129800839,7.4512558152408195,1.118247497095104,8.69342406841782
NY,2005,4.935394205910178,7.2846093570126005,7.5775430715529035,7.115292772394051,7.460419549977362,1.1131546092809863,8.699090176152556
NY,2006,4.4570470429027464,6.566450992428889,6.742354334471095,6.435607340784166,6.670648202767488,1.1267275790117548,9.077761945526046
NY,2007,4.508621931615321,6.573886250323171,6.745184553912797,6.447659562267755,6.675958338093517,1.1191166725018298,9.081399588874586
NY,2008,4.574723453673958,6.583568375956588,6.748872810588919,6.462859579761613,6.682401582352746,1.1112413759779671,9.134677317733864
NY,2009,4.992448610278636,7.926070183409676,8.837118032988156,7.884605349978453,8.562348390174828,1.361483785380524,10.311698105585865
NY,2010,5.032114743123968,7.939348759681607,8.839164649041141,7.900284596479118,8.568440311174246,1.3521124705565324,10.288860866420979
NY,2011,5.10407729377809,7.97326385781662,8.843015346029915,7.925991903370839,8.583240026299391,1.3391994159364429,10.267841826901604
NY,2012,4.692468913745598,6.961681470294469,7.53711266251752,6.871133879048608,7.597229083131649,1.1693516834337392,9.570277936240103
NY,2013,4.682980010259352,6.9590972028432105,7.536111245147763,6.869037361081189,7.5959560074936,1.1729922417058725,9.589056125709092
NY,2014,4.696292990693568,6.961080916293673,7.536491541294293,6.871948942278151,7.597093899048828,1.1709102418428485,9.590963047618963
NY,2015,4.574977434925453,6.9442026733017554,7.534898785735013,6.856895715002619,7.591688103048036,1.1900364602244973,9.555758002263437
NY,2016,4.59311599951389,6.9490973727494385,7.536411251489917,6.861468664605895,7.5942263128858745,1.1849098105890743,9.539044028187392
NY,2017,4.724114441842696,6.965019198486878,7.537984562193399,6.877769713257396,7.599845691788881,1.162182513894705,9.567348424220652
NY,2018,4.719546776186757,6.965490551518586,7.552843996657802,6.881239511449362,7.618371108443361,1.145501215353506,9.608441732867142
NY,2019,4.715659588473493,6.959585878747446,7.5560524980484045,6.878348425508172,7.6204772908575205,1.1352588085848936,9.5526374605999
NY,2020,4.701939416204952,6.957170887931629,7.564676305717423,6.875861286358393,7.626403242943125,1.128750368524667,9.508037477495133
NY,2021,4.626507032359918,6.576717343604104,6.807183150212267,6.473132135734227,6.742521962595522,1.0278238386919103,8.841278506664388
OH,2004,4.4415245216687795,6.553142416785001,7.118850191007512,6.51054235274341,7.024627045945,0.8323929621801396,5.338282367603786
OH,2005,4.289044643249136,6.299248166705436,6.828706780473371,6.257439875167955,6.740510649845765,0.798237189591422,5.242787755981914
OH,2006,4.132467426138716,6.041086235716125,6.537227334779922,6.000775628069676,6.454353425889041,0.7610329534610272,5.035352606737461
OH,2007,3.9691813126820943,5.778811974602935,6.243285394646491,5.740116271071847,6.165986571155134,0.7236691331334644,4.799864711722597
OH,2008,3.8147805851964285,5.521048987384967,5.9512080868762025,5.483326012735892,5.879639963986229,0.6857183004621681,4.583158859358574
OH,2009,3.804000978006169,5.5168241538369305,5.9494559413305,5.479211681308904,5.877536482246498,0.687762245551482,4.5882196053924345
OH,2010,3.810336682838406,5.520856159994863,5.951287049707515,5.483055613779411,5.87974235953904,0.6872209323170897,4.585486366549626
OH,2011,3.6348901259096045,5.250690390166505,5.654036418360953,5.214480745171334,5.586979212927585,0.6507667531384875,4.362846119222782
OH,2012,3.6385178353131113,5.252208788211461,5.654907408358322,5.215976854531131,5.587866031643704,0.6496922374603975,4.350670246698382
OH,2013,3.3611497228576606,4.817324335606778,5.17781697503225,4.784876464758983,5.118102441856104,0.5990190738602075,4.040799216979084
OH,2014,3.3019180247222244,4.7466838994961105,5.096824266121257,4.714140979483913,5.038669727459143,0.6021981700098045,4.01922547193202
OH,2015,2.6551995558801216,3.6173185679455115,3.8147072384587903,3.4764078805205765,3.6981214837672156,0.44300267544126193,3.164209723351102
OH,2016,2.639228627005572,3.585771819023637,3.8141583673120576,3.446314207470296,3.651061446226484,0.43587568233882656,3.125385204885928
OH,2017,2.672651190440147,3.6654571375420044,3.9310292751832154,3.5344796234411255,3.7761639597748595,0.4463902750580395,3.183321824072706
OH,2018,2.681234683926648,3.6727424316777944,3.937427145218042,3.54183947610699,3.782602407490512,0.4453200431440152,3.188079756877662
OH,2019,2.5753312774787784,3.5510449856065196,3.8142125629135264,3.428149225988881,3.6686183620229125,0.446593919738536,3.2087179299367863
OH,2020,2.5721852337424753,3.5513805988733504,3.816065943507479,3.4288244584979424,3.670265525106685,0.44693601374221625,3.2060115446576636
OH,2021,2.379270018320085,3.1421988680378474,3.3474643703594533,3.0479304527564683,3.2465953522392073,0.38712835015596303,2.9160736026043406
OK,2004,5.446837689265097,6.4004943065103586,6.455821676914971,6.388253167234001,6.478656727818809,0.6624159879051295,6.689328118080902
OK,2005,5.2478314917909215,6.201207958042732,6.323055446246115,6.193042651841686,6.309201223167418,0.6514768451391206,6.48590166012711
OK,2006,5.2074613929534825,6.168459474805316,6.28379527034906,6.158739728487455,6.272603519790768,0.6615370150842126,6.519235990653275
OK,2007,4.796869094519364,5.834205075773772,5.933422512937463,5.805763956044431,5.923279194004038,0.673632101542232,6.307162837543736
OK,2008,4.311832432957526,5.27894150597335,5.351741686052352,5.245975256729967,5.343683375031285,0.6210136702057167,5.82268534182497
OK,2009,4.092878571477672,5.146242882260604,5.2172578835729135,5.09183637870771,5.201884368719705,0.643476724478298,5.818415817317639
OK,2010,3.8966934607959955,5.0684424913408685,5.160398721520682,5.003903016163872,5.127680002838313,0.6875941777356176,5.876837520997042
